"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"20","Kansas","20191","Sumner","2019","7.6","",
"20","Kansas","20195","Trego","2018","5.6","",
"20","Kansas","20195","Trego","2019","5.1","",
"20","Kansas","20209","Wyandotte","2018","9.9","",
"20","Kansas","20209","Wyandotte","2019","9.6","",
"21","Kentucky","21013","Bell","2018","7.6","",
"21","Kentucky","21013","Bell","2019","7.3","",
"21","Kentucky","21019","Boyd","2018","7.9","",
"21","Kentucky","21019","Boyd","2019","7.8","",
"21","Kentucky","21037","Campbell","2018","8.6","",
"21","Kentucky","21037","Campbell","2019","8.3","",
"21","Kentucky","21043","Carter","2018","6.3","",
"21","Kentucky","21043","Carter","2019","5.7","",
"21","Kentucky","21047","Christian","2018","8.2","",
"21","Kentucky","21047","Christian","2019","8.4","",
"21","Kentucky","21059","Daviess","2018","9.1","",
"21","Kentucky","21059","Daviess","2019","8.7","",
"21","Kentucky","21067","Fayette","2018","8.6","",
"21","Kentucky","21067","Fayette","2019","8.2","",
"21","Kentucky","21093","Hardin","2018","8.1","",
"21","Kentucky","21093","Hardin","2019","7.5","",
"21","Kentucky","21101","Henderson","2018","9.8","",
"21","Kentucky","21111","Jefferson","2018","10.3","",
"21","Kentucky","21111","Jefferson","2019","10.5","",
"21","Kentucky","21145","McCracken","2018","9.8","",
"21","Kentucky","21145","McCracken","2019","9.5","",
"21","Kentucky","21193","Perry","2018","7.0","",
"21","Kentucky","21193","Perry","2019","7.9","",
"21","Kentucky","21195","Pike","2018","7.2","",
"21","Kentucky","21195","Pike","2019","7.0","",
"21","Kentucky","21199","Pulaski","2018","7.5","",
"21","Kentucky","21199","Pulaski","2019","7.0","",
"21","Kentucky","21227","Warren","2018","8.1","",
"21","Kentucky","21227","Warren","2019","8.3","",
"22","Louisiana","22017","Caddo","2018","10.8","",
"22","Louisiana","22017","Caddo","2019","10.7","",
"22","Louisiana","22019","Calcasieu","2018","7.9","",
"22","Louisiana","22019","Calcasieu","2019","6.8","",
"22","Louisiana","22033","East Baton Rouge","2018","10.5","",
"22","Louisiana","22033","East Baton Rouge","2019","9.5","",
"22","Louisiana","22047","Iberville","2018","8.9","",
"22","Louisiana","22047","Iberville","2019","8.4","",
"22","Louisiana","22051","Jefferson","2018","8.0","",
"22","Louisiana","22051","Jefferson","2019","7.7","",
"22","Louisiana","22055","Lafayette","2018","8.4","",
"22","Louisiana","22055","Lafayette","2019","7.9","",
"22","Louisiana","22071","Orleans","2018","8.4","",
"22","Louisiana","22071","Orleans","2019","7.8","",
"22","Louisiana","22073","Ouachita","2018","7.9","",
"22","Louisiana","22073","Ouachita","2019","7.2","",
"22","Louisiana","22079","Rapides","2018","8.2","",
"22","Louisiana","22079","Rapides","2019","7.5","",
"22","Louisiana","22087","St. Bernard","2018","8.6","",
"22","Louisiana","22087","St. Bernard","2019","7.8","",
"22","Louisiana","22105","Tangipahoa","2018","7.5","",
"22","Louisiana","22105","Tangipahoa","2019","7.7","",
"22","Louisiana","22109","Terrebonne","2018","7.2","",
"22","Louisiana","22109","Terrebonne","2019","7.5","",
"22","Louisiana","22121","West Baton Rouge","2018","9.3","",
"22","Louisiana","22121","West Baton Rouge","2019","8.9","",
"23","Maine","23001","Androscoggin","2018","5.1","",
"23","Maine","23001","Androscoggin","2019","5.3","",
"23","Maine","23003","Aroostook","2018","8.0","",
"23","Maine","23003","Aroostook","2019","5.9","",
"23","Maine","23005","Cumberland","2018","7.0","",
"23","Maine","23005","Cumberland","2019","9.2","",
"23","Maine","23009","Hancock","2018","4.0","",
"23","Maine","23009","Hancock","2019","3.4","",
"23","Maine","23011","Kennebec","2018","5.1","",
"23","Maine","23017","Oxford","2018","6.3","",
"23","Maine","23017","Oxford","2019","4.6","",
"23","Maine","23019","Penobscot","2018","5.3","",
"23","Maine","23019","Penobscot","2019","4.3","",
"24","Maryland","24005","Baltimore","2018","8.1","",
"24","Maryland","24005","Baltimore","2019","8.2","",
"24","Maryland","24510","Baltimore City","2018","9.5","",
"24","Maryland","24510","Baltimore City","2019","8.6","",
"24","Maryland","24015","Cecil","2018","7.9","",
"24","Maryland","24015","Cecil","2019","6.4","",
"24","Maryland","24019","Dorchester","2018","5.8","",
"24","Maryland","24019","Dorchester","2019","5.9","",
"24","Maryland","24023","Garrett","2018","5.6","",
"24","Maryland","24023","Garrett","2019","5.6","",
"24","Maryland","24025","Harford","2018","6.9","",
"24","Maryland","24025","Harford","2019","7.0","",
"24","Maryland","24027","Howard","2018","9.1","",
"24","Maryland","24027","Howard","2019","7.4","",
"24","Maryland","24029","Kent","2018","6.6","",
"24","Maryland","24029","Kent","2019","5.9","",
"24","Maryland","24031","Montgomery","2018","8.5","",
"24","Maryland","24031","Montgomery","2019","6.1","",
"24","Maryland","24033","Prince George's","2018","6.3","",
"24","Maryland","24033","Prince George's","2019","7.2","",
"24","Maryland","24043","Washington","2018","7.6","",
"24","Maryland","24043","Washington","2019","6.9","",
"25","Massachusetts","25003","Berkshire","2018","5.9","",
"25","Massachusetts","25003","Berkshire","2019","7.2","",
"25","Massachusetts","25005","Bristol","2018","6.8","",
"25","Massachusetts","25005","Bristol","2019","6.6","",
"25","Massachusetts","25009","Essex","2018","6.3","",
"25","Massachusetts","25009","Essex","2019","6.6","",
"25","Massachusetts","25011","Franklin","2018","5.9","",
"25","Massachusetts","25011","Franklin","2019","6.7","",
"25","Massachusetts","25013","Hampden","2018","5.3","",
"25","Massachusetts","25013","Hampden","2019","7.7","",
"25","Massachusetts","25015","Hampshire","2018","5.7","",
"25","Massachusetts","25015","Hampshire","2019","5.6","",
"25","Massachusetts","25017","Middlesex","2019","7.0","",
"25","Massachusetts","25023","Plymouth","2018","6.1","",
"25","Massachusetts","25023","Plymouth","2019","6.8","",
"25","Massachusetts","25025","Suffolk","2018","10.1","",
"25","Massachusetts","25025","Suffolk","2019","8.1","",
"25","Massachusetts","25027","Worcester","2018","6.6","",
"25","Massachusetts","25027","Worcester","2019","8.2","",
"26","Michigan","26005","Allegan","2018","7.6","",
"26","Michigan","26005","Allegan","2019","7.2","",
"26","Michigan","26017","Bay","2018","7.1","",
"26","Michigan","26017","Bay","2019","6.8","",
"26","Michigan","26033","Chippewa","2018","9.9","",
"26","Michigan","26049","Genesee","2018","7.6","",
"26","Michigan","26049","Genesee","2019","7.6","",
"26","Michigan","26065","Ingham","2019","7.3","",
"26","Michigan","26077","Kalamazoo","2018","8.5","",
"26","Michigan","26077","Kalamazoo","2019","7.3","",
"26","Michigan","26081","Kent","2018","8.8","",
"26","Michigan","26081","Kent","2019","8.1","",
"26","Michigan","26091","Lenawee","2018","8.0","",
"26","Michigan","26091","Lenawee","2019","8.5","",
"26","Michigan","26099","Macomb","2018","7.8","",
"26","Michigan","26099","Macomb","2019","7.3","",
"26","Michigan","26101","Manistee","2018","6.1","",
"26","Michigan","26101","Manistee","2019","4.9","",
"26","Michigan","26113","Missaukee","2018","5.4","",
"26","Michigan","26113","Missaukee","2019","5.8","",
"26","Michigan","26125","Oakland","2018","8.3","",
"26","Michigan","26125","Oakland","2019","7.7","",
"26","Michigan","26139","Ottawa","2018","8.3","",
"26","Michigan","26139","Ottawa","2019","8.3","",
"26","Michigan","26153","Schoolcraft","2019","4.2","",
"26","Michigan","26147","St. Clair","2018","8.1","",
"26","Michigan","26147","St. Clair","2019","7.6","",
"26","Michigan","26161","Washtenaw","2018","8.5","",
"26","Michigan","26161","Washtenaw","2019","8.7","",
"26","Michigan","26163","Wayne","2018","11.6","",
"26","Michigan","26163","Wayne","2019","12.7","",
"27","Minnesota","27003","Anoka","2018","8.3","",
"27","Minnesota","27003","Anoka","2019","6.9","",
"27","Minnesota","27005","Becker","2018","5.6","",
"27","Minnesota","27005","Becker","2019","5.1","",
"27","Minnesota","27007","Beltrami","2018","6.2","",
"27","Minnesota","27007","Beltrami","2019","6.0","",
"27","Minnesota","27017","Carlton","2018","4.7","",
"27","Minnesota","27017","Carlton","2019","3.1","",
"27","Minnesota","27021","Cass","2018","6.5","",
"27","Minnesota","27021","Cass","2019","4.2","",
"27","Minnesota","27031","Cook","2018","4.8","",
"27","Minnesota","27031","Cook","2019","4.4","",
"27","Minnesota","27035","Crow Wing","2018","5.5","",
"27","Minnesota","27035","Crow Wing","2019","4.3","",
"27","Minnesota","27037","Dakota","2018","7.6","",
"27","Minnesota","27037","Dakota","2019","7.0","",
"27","Minnesota","27053","Hennepin","2018","8.7","",
"27","Minnesota","27053","Hennepin","2019","8.0","",
"27","Minnesota","27075","Lake","2018","3.5","",
"27","Minnesota","27075","Lake","2019","4.2","",
"27","Minnesota","27083","Lyon","2018","6.1","",
"27","Minnesota","27083","Lyon","2019","5.9","",
"27","Minnesota","27109","Olmsted","2018","8.7","",
"27","Minnesota","27109","Olmsted","2019","7.6","",
"27","Minnesota","27123","Ramsey","2018","8.9","",
"27","Minnesota","27123","Ramsey","2019","8.1","",
"27","Minnesota","27139","Scott","2019","6.8","",
"27","Minnesota","27137","St. Louis","2018","5.6","",
"27","Minnesota","27137","St. Louis","2019","5.5","",
"27","Minnesota","27145","Stearns","2018","6.5","",
"27","Minnesota","27145","Stearns","2019","5.7","",
"27","Minnesota","27163","Washington","2018","8.4","",
"27","Minnesota","27171","Wright","2018","6.9","",
"27","Minnesota","27171","Wright","2019","5.5","",
"28","Mississippi","28011","Bolivar","2018","8.7","",
"28","Mississippi","28011","Bolivar","2019","9.0","",
"28","Mississippi","28033","DeSoto","2018","9.2","",
"28","Mississippi","28033","DeSoto","2019","8.2","",
"28","Mississippi","28035","Forrest","2018","9.6","",
"28","Mississippi","28035","Forrest","2019","8.9","",
"28","Mississippi","28043","Grenada","2018","7.1","",
"28","Mississippi","28045","Hancock","2018","7.7","",
"28","Mississippi","28045","Hancock","2019","7.6","",
"28","Mississippi","28047","Harrison","2018","8.4","",
"28","Mississippi","28047","Harrison","2019","9.2","",
"28","Mississippi","28049","Hinds","2018","10.5","",
"28","Mississippi","28049","Hinds","2019","9.8","",
"28","Mississippi","28059","Jackson","2018","8.6","",
"28","Mississippi","28059","Jackson","2019","8.6","",
"29","Missouri","29021","Buchanan","2018","8.9","",
"29","Missouri","29021","Buchanan","2019","8.6","",
"29","Missouri","29037","Cass","2018","6.5","",
"29","Missouri","29037","Cass","2019","6.3","",
"29","Missouri","29039","Cedar","2018","7.4","",
"29","Missouri","29039","Cedar","2019","7.5","",
"29","Missouri","29047","Clay","2018","6.1","",
"29","Missouri","29047","Clay","2019","6.2","",
"29","Missouri","29077","Greene","2018","7.6","",
"29","Missouri","29077","Greene","2019","7.2","",
"29","Missouri","29095","Jackson","2018","8.2","",
"29","Missouri","29095","Jackson","2019","9.6","",
"29","Missouri","29099","Jefferson","2018","7.2","",
"29","Missouri","29099","Jefferson","2019","6.6","",
"29","Missouri","29189","St. Louis","2018","9.4","",
"29","Missouri","29189","St. Louis","2019","9.2","",
"29","Missouri","29510","St. Louis City","2018","10.7","",
"29","Missouri","29510","St. Louis City","2019","10.7","",
"30","Montana","30027","Fergus","2018","5.3","",
"30","Montana","30027","Fergus","2019","3.8","",
"30","Montana","30029","Flathead","2018","10.1","",
"30","Montana","30029","Flathead","2019","6.6","",
"30","Montana","30031","Gallatin","2018","3.5","",
"30","Montana","30031","Gallatin","2019","0.9","",
"30","Montana","30049","Lewis and Clark","2018","8.8","",
"30","Montana","30049","Lewis and Clark","2019","8.7","",
"30","Montana","30053","Lincoln","2018","14.6","",
"30","Montana","30053","Lincoln","2019","11.4","",
"30","Montana","30063","Missoula","2018","9.3","",
"30","Montana","30063","Missoula","2019","8.5","",
"30","Montana","30071","Phillips","2018","5.8","",
"30","Montana","30071","Phillips","2019","4.1","",
"30","Montana","30075","Powder River","2018","7.0","",
"30","Montana","30075","Powder River","2019","5.3","",
"30","Montana","30081","Ravalli","2018","5.9","",
"30","Montana","30081","Ravalli","2019","4.6","",
"30","Montana","30083","Richland","2018","5.6","",
"30","Montana","30083","Richland","2019","4.5","",
"30","Montana","30087","Rosebud","2018","5.9","",
"30","Montana","30087","Rosebud","2019","4.3","",
"30","Montana","30093","Silver Bow","2018","6.0","",
"30","Montana","30093","Silver Bow","2019","5.8","",
"30","Montana","30111","Yellowstone","2018","8.4","",
"30","Montana","30111","Yellowstone","2019","6.0","",
"31","Nebraska","31055","Douglas","2018","8.4","",
"31","Nebraska","31055","Douglas","2019","7.1","",
"31","Nebraska","31079","Hall","2018","6.2","",
"31","Nebraska","31079","Hall","2019","5.0","",
"31","Nebraska","31109","Lancaster","2018","7.3","",
"31","Nebraska","31109","Lancaster","2019","6.7","",
"31","Nebraska","31153","Sarpy","2018","9.1","",
"31","Nebraska","31153","Sarpy","2019","7.8","",
"31","Nebraska","31157","Scotts Bluff","2018","6.3","",
"31","Nebraska","31157","Scotts Bluff","2019","4.8","",
"31","Nebraska","31177","Washington","2018","7.6","",
"31","Nebraska","31177","Washington","2019","6.6","",
"32","Nevada","32510","Carson City","2018","7.1","",
"32","Nevada","32510","Carson City","2019","4.5","",
"32","Nevada","32003","Clark","2018","10.1","",
"32","Nevada","32003","Clark","2019","8.4","",
"32","Nevada","32005","Douglas","2018","7.3","",
"32","Nevada","32005","Douglas","2019","3.8","",
"32","Nevada","32031","Washoe","2018","8.1","",
"32","Nevada","32031","Washoe","2019","6.0","",
"33","New Hampshire","33001","Belknap","2018","4.6","",
"33","New Hampshire","33001","Belknap","2019","3.6","",
"33","New Hampshire","33005","Cheshire","2018","5.6","",
"33","New Hampshire","33005","Cheshire","2019","5.1","",
"33","New Hampshire","33009","Grafton","2018","6.2","",
"33","New Hampshire","33009","Grafton","2019","4.9","",
"33","New Hampshire","33011","Hillsborough","2018","3.4","",
"33","New Hampshire","33011","Hillsborough","2019","3.3","",
"33","New Hampshire","33015","Rockingham","2018","5.2","",
"33","New Hampshire","33015","Rockingham","2019","6.2","",
"34","New Jersey","34001","Atlantic","2018","6.8","",
"34","New Jersey","34001","Atlantic","2019","7.1","",
"34","New Jersey","34003","Bergen","2018","11.1","",
"34","New Jersey","34003","Bergen","2019","11.0","",
"34","New Jersey","34007","Camden","2018","10.6","",
"34","New Jersey","34007","Camden","2019","10.3","",
"34","New Jersey","34011","Cumberland","2018","8.7","",
"34","New Jersey","34011","Cumberland","2019","7.8","",
"34","New Jersey","34013","Essex","2018","8.7","",
"34","New Jersey","34013","Essex","2019","9.0","",
"34","New Jersey","34015","Gloucester","2018","7.0","",
"34","New Jersey","34015","Gloucester","2019","7.2","",
"34","New Jersey","34017","Hudson","2018","9.3","",
"34","New Jersey","34017","Hudson","2019","9.0","",
"34","New Jersey","34019","Hunterdon","2018","7.9","",
"34","New Jersey","34019","Hunterdon","2019","7.8","",
"34","New Jersey","34021","Mercer","2018","7.8","",
"34","New Jersey","34021","Mercer","2019","7.7","",
"34","New Jersey","34023","Middlesex","2018","8.1","",
"34","New Jersey","34023","Middlesex","2019","7.9","",
"34","New Jersey","34027","Morris","2018","5.9","",
"34","New Jersey","34027","Morris","2019","5.6","",
"34","New Jersey","34029","Ocean","2018","6.3","",
"34","New Jersey","34029","Ocean","2019","6.2","",
"34","New Jersey","34031","Passaic","2018","7.6","",
"34","New Jersey","34031","Passaic","2019","7.7","",
"34","New Jersey","34039","Union","2018","10.6","",
"34","New Jersey","34039","Union","2019","10.2","",
"34","New Jersey","34041","Warren","2018","8.0","",
"34","New Jersey","34041","Warren","2019","7.4","",
"35","New Mexico","35001","Bernalillo","2018","8.4","",
"35","New Mexico","35001","Bernalillo","2019","8.1","",
"35","New Mexico","35013","Dona Ana","2018","8.8","",
"35","New Mexico","35013","Dona Ana","2019","7.3","",
"35","New Mexico","35025","Lea","2018","8.0","",
"35","New Mexico","35025","Lea","2019","7.5","",
"35","New Mexico","35049","Santa Fe","2018","3.8","",
"35","New Mexico","35049","Santa Fe","2019","2.9","",
"35","New Mexico","35055","Taos","2018","6.3","",
"35","New Mexico","35055","Taos","2019","5.0","",
"36","New York","36001","Albany","2018","7.9","",
"36","New York","36001","Albany","2019","7.6","",
"36","New York","36005","Bronx","2018","8.3","",
"36","New York","36005","Bronx","2019","8.6","",
"36","New York","36013","Chautauqua","2018","6.6","",
"36","New York","36013","Chautauqua","2019","5.9","",
"36","New York","36029","Erie","2018","7.6","",
"36","New York","36029","Erie","2019","7.1","",
"36","New York","36031","Essex","2018","3.4","",
"36","New York","36047","Kings","2018","7.9","",
"36","New York","36047","Kings","2019","7.6","",
"36","New York","36055","Monroe","2018","7.3","",
"36","New York","36055","Monroe","2019","6.6","",
"36","New York","36061","New York","2018","10.4","",
"36","New York","36061","New York","2019","8.6","",
"36","New York","36067","Onondaga","2018","5.1","",
"36","New York","36067","Onondaga","2019","6.4","",
"36","New York","36071","Orange","2018","6.4","",
"36","New York","36071","Orange","2019","5.8","",
"36","New York","36081","Queens","2018","8.3","",
"36","New York","36081","Queens","2019","7.8","",
"36","New York","36085","Richmond","2018","7.7","",
"36","New York","36085","Richmond","2019","7.6","",
"36","New York","36101","Steuben","2018","4.8","",
"36","New York","36101","Steuben","2019","6.1","",
"36","New York","36103","Suffolk","2018","6.8","",
"36","New York","36103","Suffolk","2019","6.4","",
"37","North Carolina","37021","Buncombe","2018","6.6","",
"37","North Carolina","37021","Buncombe","2019","6.2","",
"37","North Carolina","37035","Catawba","2018","8.2","",
"37","North Carolina","37035","Catawba","2019","8.3","",
"37","North Carolina","37051","Cumberland","2018","7.3","",
"37","North Carolina","37051","Cumberland","2019","7.5","",
"37","North Carolina","37057","Davidson","2018","9.3","",
"37","North Carolina","37057","Davidson","2019","8.9","",
"37","North Carolina","37063","Durham","2018","9.0","",
"37","North Carolina","37063","Durham","2019","8.1","",
"37","North Carolina","37067","Forsyth","2018","9.2","",
"37","North Carolina","37067","Forsyth","2019","9.5","",
"37","North Carolina","37081","Guilford","2018","7.3","",
"37","North Carolina","37081","Guilford","2019","6.8","",
"37","North Carolina","37099","Jackson","2018","6.7","",
"37","North Carolina","37099","Jackson","2019","6.4","",
"37","North Carolina","37101","Johnston","2018","8.1","",
"37","North Carolina","37101","Johnston","2019","8.1","",
"37","North Carolina","37119","Mecklenburg","2018","8.9","",
"37","North Carolina","37119","Mecklenburg","2019","9.5","",
"37","North Carolina","37121","Mitchell","2018","5.7","",
"37","North Carolina","37121","Mitchell","2019","5.6","",
"37","North Carolina","37123","Montgomery","2018","6.7","",
"37","North Carolina","37123","Montgomery","2019","7.9","",
"37","North Carolina","37129","New Hanover","2018","3.5","",
"37","North Carolina","37129","New Hanover","2019","3.8","",
"37","North Carolina","37147","Pitt","2018","6.1","",
"37","North Carolina","37147","Pitt","2019","6.7","",
"37","North Carolina","37173","Swain","2018","7.7","",
"37","North Carolina","37173","Swain","2019","7.2","",
"37","North Carolina","37183","Wake","2018","10.0","",
"37","North Carolina","37183","Wake","2019","10.2","",
"38","North Dakota","38007","Billings","2018","4.3","",
"38","North Dakota","38007","Billings","2019","3.4","",
"38","North Dakota","38013","Burke","2018","2.7","",
"38","North Dakota","38013","Burke","2019","3.4","",
"38","North Dakota","38015","Burleigh","2018","8.6","",
"38","North Dakota","38015","Burleigh","2019","6.5","",
"38","North Dakota","38017","Cass","2018","7.0","",
"38","North Dakota","38017","Cass","2019","6.5","",
"38","North Dakota","38025","Dunn","2019","4.1","",
"38","North Dakota","38053","McKenzie","2018","5.2","",
"38","North Dakota","38053","McKenzie","2019","3.6","",
"38","North Dakota","38057","Mercer","2018","5.6","",
"38","North Dakota","38057","Mercer","2019","6.1","",
"38","North Dakota","38065","Oliver","2018","6.3","",
"38","North Dakota","38065","Oliver","2019","4.6","",
"38","North Dakota","38101","Ward","2018","5.7","",
"38","North Dakota","38101","Ward","2019","4.5","",
"38","North Dakota","38105","Williams","2018","6.1","",
"38","North Dakota","38105","Williams","2019","4.1","",
"39","Ohio","39003","Allen","2018","8.5","",
"39","Ohio","39003","Allen","2019","7.6","",
"39","Ohio","39009","Athens","2018","6.9","",
"39","Ohio","39009","Athens","2019","6.4","",
"39","Ohio","39013","Belmont","2018","7.7","",
"39","Ohio","39013","Belmont","2019","8.7","",
"39","Ohio","39017","Butler","2018","10.9","",
"39","Ohio","39017","Butler","2019","11.9","",
